Partida;Jogadores(as);Resultado
46;Shelda, Sheldom, Ricardo;Perdeu
47;Ricardo, Barbara, Ana;Perdeu
48;agata, Sheldom, Barbara;Perdeu
49;agata, Shelda, Fabio;Perdeu
50;Shelda, Sheldom, Ricardo;GANHOU
51;Ana, Barbara, Sheldom;Perdeu
52;agata, Ana, Sheldom;GANHOU
53;Shelda, Ricardo, Fabio;Perdeu
54;agata, Sheldom, Ana;Perdeu
55;agata, Ana, Ricardo;GANHOU
56;Shelda, Sheldom;Perdeu
57;Ricardo, Barbara, Ana;GANHOU
58;agata, Sheldom, Fabio;GANHOU
59;agata, Shelda;Perdeu
60;Shelda, Sheldom;Perdeu
61;Ana, Barbara;GANHOU
62;agata, Ana;Perdeu
63;Shelda, Sheldom;GANHOU
64;Fabio, agata;Perdeu
65;Ricardo, agata;Perdeu
66;Fabio, Ana;Perdeu
67;Fabio, Barbara;Perdeu
68;Barbara, Fabio;Perdeu
69;Fabio, Sheldom;Perdeu
70;Fabio, agata, Ana;GANHOU
71;Ricardo, agata, Fabio;GANHOU
72;Fabio, Ana, Barbara;GANHOU
73;Fabio, Barbara, Ana;Perdeu
74;Barbara, Fabio, Ricardo;Perdeu
75;Fabio, Sheldom, Ana;GANHOU
76;Ricardo, Ana, Sheldom;GANHOU
77;Barbara, Fabio, Ana;GANHOU
78;agata, Barbara, Sheldom;Perdeu
79;Barbara, Fabio, Ana;Perdeu
80;agata, Ana;GANHOU
81;Shelda, Sheldom;GANHOU
82;Fabio, agata;Perdeu
83;Ricardo, agata;GANHOU
84;Fabio, Ana;GANHOU
85;Fabio, Barbara;Perdeu
86;Barbara, Fabio;Perdeu
87;Fabio, Sheldom;GANHOU
88;agata, Ana;GANHOU
89;Barbara, Fabio;GANHOU
90;Shelda, Sheldom;Perdeu
91;Fabio, agata;Perdeu
92;Ricardo, agata;Perdeu
93;Fabio, Ana;Perdeu
94;Fabio, Barbara;Perdeu
95;Barbara, Fabio;Perdeu
96;Fabio, Sheldom;GANHOU
97;Ricardo, Ana;GANHOU
98;Barbara, Fabio;GANHOU
99;agata, Barbara;Perdeu
100;Barbara, Fabio;GANHOU
101;Ricardo, Barbara;GANHOU
102;Barbara, Fabio;Perdeu
103;agata, Shelda;Perdeu
104;agata, Ana;GANHOU
105;Shelda, Ricardo;GANHOU
106;agata, Sheldom;Perdeu
107;agata, Ana;GANHOU
108;Ana, Barbara;GANHOU
109;agata, Ana;GANHOU
110;Barbara, Fabio;Perdeu
111;Shelda, Sheldom;GANHOU
112;Fabio, agata;GANHOU
113;Ricardo, agata;GANHOU
114;Fabio, Ana;Perdeu
115;Fabio, Barbara;Perdeu
116;Barbara, Fabio, Ana;GANHOU
117;Fabio, Sheldom, Ricardo;Perdeu
118;Ricardo, Ana, Sheldom;GANHOU
119;Barbara, Fabio, Shelda;Perdeu
120;agata, Barbara, Shelda;Perdeu
121;Barbara, Fabio, Shelda;GANHOU
122;Ricardo, Barbara, Ana;GANHOU
123;Barbara, Fabio, Shelda;GANHOU
124;agata, Shelda, Ana;GANHOU
125;agata, Ana;Perdeu
126;Shelda, Ricardo;Perdeu
127;agata, Sheldom;GANHOU
128;agata, Ana;Perdeu
129;Ana, Barbara;Perdeu
130;agata, Ana;GANHOU
131;Barbara, Fabio;GANHOU
132;Shelda, Sheldom;Perdeu
133;Fabio, agata;Perdeu
134;Ricardo, agata;GANHOU
135;Fabio, Ana;Perdeu
136;Fabio, Barbara;Perdeu
137;Barbara, Fabio;GANHOU
138;Fabio, Sheldom;GANHOU
139;Ricardo, Ana;GANHOU
140;Barbara, Fabio, Shelda;GANHOU
141;Ricardo, Barbara, Ana;GANHOU
142;Barbara, Fabio, Shelda;Perdeu
143;agata, Shelda, Ana;Perdeu
144;agata, Ana;GANHOU
145;Shelda, Ricardo;Perdeu
146;agata, Ana;GANHOU
147;Shelda, Ricardo;Perdeu
148;agata, Sheldom;GANHOU
149;agata, Ana;Perdeu
150;Ana, Barbara;GANHOU
